Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total
31-Okt-2017,BRAU,EQUITY,34900000000,82,8165900,2345479549,2328500,0,1412894200,10000000,1582498,22549500,0,3803000147,0,726472107,11650000,291349361,6768500,0,25068379,646500,458295602,1520250449
31-Okt-2017,BRMS,EQUITY,62322456902,64,64225000,15934913297,7181000,180000,9031036202,1930725100,326448165,100000,0,27294808764,0,30280907316,18207000,982078000,66462100,149225700,867329100,0,481449931,32845659147
31-Okt-2017,BRNA,EQUITY,979110000,1175,0,636602465,193205,0,168985040,4120325,212612,4620380,0,814734027,0,100,0,5220500,23880470,101912500,5271403,0,19600000,155884973
31-Okt-2017,BRPT,EQUITY,13959785568,2020,381875700,329325782,19623400,5000,1964577006,317180200,9392688,1404300,136000,3023520076,760000,22371432,52748400,898877584,10144732,165123809,1253500134,0,81821919,2485348010
31-Okt-2017,BSDE,EQUITY,19246696192,1720,743973052,11796766801,649754430,0,436522893,477564592,20936974,21420400,910200,14147849342,47158506,227110472,1092670038,1381979993,3361966,1122459037,256491200,38443076,929172562,5098846850
31-Okt-2017,BSIM,EQUITY,15381553066,900,829802116,1425709382,0,0,107878504,571190742,183387078,21,0,3117967843,0,84660700,0,1821760957,53500,101153974,100050,0,1705764002,3713493183
31-Okt-2017,BSSR,EQUITY,2616500000,2630,0,130899500,0,0,116541326,0,352300,0,0,247793126,0,333342100,0,0,46783100,0,11000,0,0,380136200
31-Okt-2017,BSWD,EQUITY,1041600000,1795,0,170500,0,0,36088058,0,0,0,0,36258558,0,0,0,0,9450000,0,2000,0,0,9452000
31-Okt-2017,BTEK,EQUITY,46277496376,170,2330185700,214804736,525000,0,6425241732,1414985220,54827400,0,0,10440569788,0,9038266000,0,2436052688,44986300,16946400,21459200,0,4228000,11561938588
31-Okt-2017,BTEL,EQUITY,36773904635,50,121596602,16553301974,76298845,0,6523190787,2933795285,1400771145,0,16460000,27625414638,0,3180137443,70596500,955463702,36098644,543496900,1512147011,0,2850544797,9148484997
31-Okt-2017,BTON,EQUITY,720000000,119,0,14278000,0,0,59334800,0,0,0,0,73612800,0,0,0,0,2347200,0,40000,0,0,2387200
31-Okt-2017,BTPN,EQUITY,5840287257,2550,67800,208883100,140600,690000,149231129,3181600,400749,182800,0,362777778,0,1366566128,5065807,2445920646,602400,54894995,14630400,0,1531426230,5419106606
31-Okt-2017,BUDI,EQUITY,4498997362,96,0,2404716531,0,254500,377769346,26932000,4624651,1500,0,2814298528,0,610737166,0,197997479,12719900,35500000,612004864,0,215423550,1684382959
31-Okt-2017,BUKK,EQUITY,2640452000,1320,374500,1165452200,20500,0,1320128500,0,2050,0,110433900,2596411650,0,20000,0,10174000,85900,150000,447600,0,21100,10898600
31-Okt-2017,BULL,EQUITY,4853939907,139,260400,2564839195,200000,0,803015587,234255064,391073076,2513125,0,3996156447,0,1910205,0,281888100,1853813,0,510548142,0,61583200,857783460
31-Okt-2017,BUMI,EQUITY,65376556624,260,468325757,32557301881,53884300,0,13650580862,848853700,530834592,3149707,1944800,48114875599,19354800,10641095434,59529234,1311399435,1556023772,389730101,786366683,0,2479507386,17243006845
31-Okt-2017,BUVA,EQUITY,3405634600,565,0,898743116,1913000,0,837484649,0,21000,3402935,0,1741564700,0,1663509700,0,117700,442500,0,0,0,0,1664069900
31-Okt-2017,BVIC,EQUITY,8671048162,202,40287192,4857599130,7662800,0,2073819916,712500,144470951,0,0,7124552489,0,152500,0,1354963262,187429900,249000,1167011,0,1310000,1545271673
31-Okt-2017,BWPT,EQUITY,31525291000,244,1201405000,12755683716,17320400,0,2120312920,426155300,79134679,4235500,0,16604247515,6904600,1134820755,70670700,321440261,46499900,12143824222,1011647650,1074400,184160997,14921043485
31-Okt-2017,BYAN,EQUITY,3333333500,10975,0,333338000,0,0,1980707289,5000,52145,0,0,2314102434,0,668701004,0,249475718,686619,169500,3266425,0,46931800,969231066
31-Okt-2017,CANI,EQUITY,833440000,322,0,211700,0,0,103786000,0,0,0,0,103997700,0,0,0,647300,32445500,0,71269500,0,0,104362300
31-Okt-2017,CARS,EQUITY,1500000000,1150,570000,1253625825,0,0,122025775,6090400,614800,285700,72850100,1456062600,0,0,0,40995500,1000,0,500000,0,2440900,43937400
31-Okt-2017,CASA,EQUITY,11568013446,382,613223100,6987622300,0,0,494379346,1371652400,184000000,0,0,9650877146,0,1912397000,4692000,0,0,0,47300,0,0,1917136300
31-Okt-2017,CASS,EQUITY,2086950000,700,24000,910129900,5000,0,38046300,93346400,575000,0,0,1042126600,0,869805100,21238300,602300,5300900,15642600,35952000,0,96282200,1044823400
