Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total
29-Nov-2019,BCIC,EQUITY,10012124501,450,606,54336,2,7192,41038,205,24977,0,0,128356,0,951153051,0,122981,1990,1893,3645,0,20805,951304365
29-Nov-2019,BCIP,EQUITY,1429915525,68,73305000,389519524,44057000,70000,504671991,397652910,1000,200000,0,1409477425,0,0,0,4000,4340500,0,10000000,0,6093600,20438100
29-Nov-2019,BDMN,EQUITY,9773552870,3680,50822441,109140090,17255010,717,113279149,71387498,722607,1550950,131000,364289462,2065922,20517967,17587919,9236267718,833468,56110535,28723577,0,43683986,9405791092
29-Nov-2019,BEEF,EQUITY,1884312565,350,0,285158694,11900000,0,294884271,190838000,2155800,3150000,0,788086765,0,0,0,631500,531900,3533900,744000,0,35569500,41010800
29-Nov-2019,BEKS,EQUITY,64109430357,50,8870298331,32406768784,90559900,0,16914502900,4652352660,99119366,99400,23676247,63057377588,0,95,0,51801889,21838827,0,336767597,0,550057,410958465
29-Nov-2019,BELL,EQUITY,1450000000,520,0,179139600,0,0,33873800,0,0,0,0,213013400,0,0,0,86710000,200000,0,76600,0,0,86986600
29-Nov-2019,BEST,EQUITY,9647311150,192,164282600,4773990800,20769900,0,935116361,253625200,85051642,487600,2559800,6235883903,0,1011875769,97747067,274989484,17471600,916541929,130747914,29350242,925703242,3404427247
29-Nov-2019,BFIN,EQUITY,15967115620,570,0,1005001380,0,176360,1836711380,0,37320,86840,72770040,2914783320,0,674600388,25248200,1653725340,23847560,2898829140,108032980,0,7650938772,13035222380
29-Nov-2019,BGIN,EQUITY,4126125833,0,0,540101500,0,0,646787333,0,158197000,0,0,1345085833,0,0,0,250000,230000,0,0,0,0,480000
29-Nov-2019,BGTG,EQUITY,11175060000,61,485436000,343738406,4117500,0,1609617694,0,0,0,6666600,2449576200,0,54500,0,731084300,2369700,0,1818435300,0,370800000,2922743800
29-Nov-2019,BHIT,EQUITY,67767400934,62,40430000,6413932484,455323450,1000,9910896023,937899760,3318130515,53000,50000600,21126666832,0,22601934752,127439900,1555142676,10261668,859235366,3110063470,143621620,18233024650,46640724102
29-Nov-2019,BIKA,EQUITY,592280000,199,0,301900,0,0,580986500,0,0,0,0,581288400,0,0,0,0,11600,0,0,0,0,11600
29-Nov-2019,BIMA,EQUITY,608175716,50,570000,14300000,41000,0,24791280,0,46757700,0,0,86459980,0,0,0,0,12100,0,0,0,0,12100
29-Nov-2019,BINA,EQUITY,5654375000,900,1649620079,2015870552,37113500,0,145372518,80470000,24500012,0,0,3952946661,0,0,0,7594142,20100,1034685250,8806647,0,593778450,1644884589
29-Nov-2019,BIPI,EQUITY,44693066193,50,1189432482,25889474841,92281900,0,6221306691,1855139000,530736738,0,43500,35778415152,0,1170786513,4067000,996614714,107632400,123160900,225288001,0,6287101513,8914651041
29-Nov-2019,BIPP,EQUITY,5028669338,53,27775000,366940500,21000300,1604280,831149418,29843500,1101420,0,1500000,1280914418,0,3595072395,0,558200,128576400,0,526500,0,0,3724733495
29-Nov-2019,BIRD,EQUITY,2502100000,2190,104891500,14450295,33508200,0,406960200,148698000,33464127,1239100,457200,743668622,5472600,54836596,5210331,11929627,259800,40401593,3540350,0,94640481,216291378
29-Nov-2019,BISI,EQUITY,3000000000,1080,132983200,13125245,7481600,0,82124493,43003400,700434,0,0,279418372,0,1165800,280300,837708209,21286541,20369200,16905832,0,198553246,1096269128
29-Nov-2019,BJBR,EQUITY,9838787161,1570,923145600,106610100,5880700,15292800,777804677,143453151,26052852,13719177,1650305592,3662264649,1352900,14940400,18383237,46635848,4169312,205644915,80291772,59300,40598559,412076243
29-Nov-2019,BJTM,EQUITY,15002370582,650,98224700,52355700,8428300,4847500,923593644,213008473,61123927,1000000,103600,1362685844,1146300,23198569,173386583,118079411,948200,555297842,63947920,33537631,735994300,1705536756
29-Nov-2019,BKDP,EQUITY,7513992252,55,0,816522000,0,0,3411468452,65702650,91550,0,0,4293784652,0,0,0,20199000,8500,0,100,0,0,20207600
29-Nov-2019,BKSL,EQUITY,55258666379,78,457424900,2923002681,27582900,30,9153719440,1368644325,257690672,9760000,62884400,14260709348,6356000,1233021517,156219411,997643437,28069600,2259529845,1023888468,0,1909665263,7614393541
29-Nov-2019,BKSW,EQUITY,20436685984,143,3152117,956612659,0,0,164702068,292758700,42749884,0,19676326,1479651754,0,0,0,18956776908,594,0,0,0,0,18956777502
29-Nov-2019,BLTA,EQUITY,25181143017,50,163974751,4663840502,157648310,435749411,3508097316,703003498,29147329,9884416,436400,9671781933,0,199511807,676091471,1902535534,24802199,773518647,3355185248,0,152882607,7084527513
29-Nov-2019,BLTZ,EQUITY,873937142,3150,0,128010,0,0,5955022,4200,0,0,0,6087232,0,0,0,421735774,41800,0,0,0,445708736,867486310
29-Nov-2019,BLUE,EQUITY,418000000,515,0,3000000,0,0,144845500,0,0,0,20144000,167989500,0,0,0,0,10500,0,0,0,0,10500
29-Nov-2019,BMAS,EQUITY,4443461538,310,0,3512206697,0,0,13180533,0,0,0,0,3525387230,0,11800,0,443901808,100,0,58100,0,0,443971808
29-Nov-2019,BMRA,EQUITY,1751576290,0,10000,395000,10000,62000,19237500,282500,2170500,0,0,22167500,0,0,0,1089000,60500,0,130000,0,0,1279500
29-Nov-2019,BMRI,EQUITY,46666666666,6975,1506514520,49618304,1195505994,39782960,472717664,1479478016,13819174,36725990,3036600,4797199222,236105164,588165018,1909782290,2277697295,12277046,4870752259,507038784,49142639,3418506949,13869467444
29-Nov-2019,BMSR,EQUITY,1159200024,106,11275000,57215500,37150000,0,78326592,0,56300,0,0,184023392,0,0,0,150642500,26000,0,183300,0,823199832,974051632
29-Nov-2019,BMTR,EQUITY,15334511286,322,34701800,7257300906,59258800,0,1394336758,69568687,1348790230,5105000,7501200,10176563381,254493715,1427133265,116305861,666702895,2377700,1070878259,818261673,989200,796116517,5153259085
29-Nov-2019,BNBA,EQUITY,2310000000,308,0,100,0,0,164969600,227400,1847000,0,0,167044100,0,0,0,1000,27450900,47100,15456900,0,0,42955900
29-Nov-2019,BNBR,EQUITY,20863053480,50,1569293193,2122175498,36620200,173975,4291586846,739252062,31980377,241300,120050,8791443501,0,2221521123,0,7582660886,57165729,5548868,418833589,0,1595750225,11881480420
