Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total
31-Jan-2020,BFIN,EQUITY,15967115620,545,0,1005011380,0,176360,1846206880,4779700,34840,86840,71370040,2927666040,0,699069488,24493012,1653225720,23847960,2907000440,82295280,0,7632407760,13022339660
31-Jan-2020,BGIN,EQUITY,4126125833,0,0,540101500,0,0,646787333,0,158197000,0,0,1345085833,0,0,0,250000,230000,0,0,0,0,480000
31-Jan-2020,BGTG,EQUITY,11175060000,51,485436000,961238406,4117500,0,1606197694,0,7366600,0,350000,3064706200,0,54500,0,731084300,2369700,0,1818305300,0,370800000,2922613800
31-Jan-2020,BHIT,EQUITY,67767400934,65,40430000,6075594484,455073450,1000,8673964923,937640760,1360971715,53000,600,17543729932,0,26190375152,121952000,1541259476,10291668,835483766,3101994670,143621620,18278682650,50223661002
31-Jan-2020,BIKA,EQUITY,592280000,186,0,301900,0,0,580986500,0,0,0,0,581288400,0,0,0,0,11600,0,0,0,0,11600
31-Jan-2020,BIMA,EQUITY,608175716,50,570000,14300000,41000,0,24791280,0,46757700,0,0,86459980,0,0,0,0,12100,0,0,0,0,12100
31-Jan-2020,BINA,EQUITY,5654375000,930,1655634679,2021573352,37113500,0,140127265,80470000,24500012,0,0,3959418808,0,0,0,7594142,20100,1034685250,2334500,0,593778450,1638412442
31-Jan-2020,BIPI,EQUITY,44693066193,50,1189432482,28411024241,92281900,0,6106683466,1855139000,342586563,0,43500,37997191152,0,1170786513,2067000,996614714,107632400,123160900,225288001,0,4070325513,6695875041
31-Jan-2020,BIPP,EQUITY,5028669338,50,27775000,366940500,21000300,1604280,832327018,19164900,10601420,0,1500000,1280913418,0,3595072395,0,558200,128577400,0,526500,0,0,3724734495
31-Jan-2020,BIRD,EQUITY,2502100000,2350,105987300,148918695,26799400,0,540092900,138001900,33920201,1170900,0,994891296,5594700,54696596,5150931,11359727,190500,26136219,3496750,0,98003281,204628704
31-Jan-2020,BISI,EQUITY,3000000000,1000,136107200,13092900,4636700,0,83937407,42963600,1163665,0,0,281901472,0,626600,0,837809209,21288341,19034900,16905832,0,198121146,1093786028
31-Jan-2020,BJBR,EQUITY,9838787161,985,920678500,37601749,6783200,15292800,854733377,123113716,34822438,13799177,1650745792,3657570749,1123500,15661800,19291637,52720648,4902312,202946115,79679672,0,40444459,416770143
31-Jan-2020,BJTM,EQUITY,15002370582,625,94179500,55846300,20098000,4368000,1007859444,86544952,60971733,1010000,4603600,1335481529,2138900,20976584,180244483,89929111,959000,586066842,63010120,33537631,755878400,1732741071
31-Jan-2020,BKDP,EQUITY,7513992252,58,0,2595076500,0,0,1632913952,65702650,91550,0,0,4293784652,0,0,0,20199000,8500,0,100,0,0,20207600
31-Jan-2020,BKSL,EQUITY,55258667681,58,458424900,2869136881,26782900,30,10180263942,814113925,214450072,9786000,59465600,14632424250,3971900,1223061217,148186611,978295037,35354500,1967943345,1003938368,0,1881928963,7242679941
31-Jan-2020,BKSW,EQUITY,20436685984,131,61631667,928191409,0,0,134518768,292758700,42874884,0,19676326,1479651754,0,0,0,18956776908,594,0,0,0,0,18956777502
31-Jan-2020,BLTA,EQUITY,25181143017,50,163974751,4663840502,166280339,435749411,3523853116,703003498,29147329,9884416,436400,9696169762,0,224188270,672551473,1902421571,18552199,748869345,3349306248,0,152882607,7068771713
31-Jan-2020,BLTZ,EQUITY,873937142,4200,0,128010,0,0,5955022,4200,0,0,0,6087232,0,0,0,421735774,41800,0,0,0,445708736,867486310
31-Jan-2020,BLUE,EQUITY,418000000,500,0,3000000,0,0,144845500,0,0,0,20144000,167989500,0,0,0,0,10500,0,0,0,0,10500
31-Jan-2020,BMAS,EQUITY,4443461538,294,0,3512206697,0,0,13180533,0,0,0,0,3525387230,0,11800,0,443901808,100,0,58100,0,0,443971808
31-Jan-2020,BMRA,EQUITY,1751576290,0,10000,395000,10000,62000,19237500,282500,2170500,0,0,22167500,0,0,0,1089000,60500,0,130000,0,0,1279500
31-Jan-2020,BMRI,EQUITY,46666666666,7550,1281669620,50916204,1088679914,39474906,387657170,1497709204,12489052,35445590,1172800,4395214460,252539580,534101201,1962855640,2343432969,11989494,5061431855,522712658,49667439,3532721370,14271452206
31-Jan-2020,BMSR,EQUITY,1159200024,88,11275000,57215500,37150000,0,78349792,0,7000,0,0,183997292,0,150668600,0,0,26000,0,183300,0,823199832,974077732
31-Jan-2020,BMTR,EQUITY,15334511286,340,45643600,7268345706,59258800,0,1574121758,95999775,1363706565,5105000,7501200,10419682404,153973822,1427231965,120777376,474460686,2321300,1041135714,814584748,989200,874665251,4910140062
31-Jan-2020,BNBA,EQUITY,2310000000,316,0,4500100,0,0,160144000,125000,1847000,0,0,166616100,0,0,0,1000,27878900,47100,15456900,0,0,43383900
31-Jan-2020,BNBR,EQUITY,20863053480,50,1569293193,1451629647,36620200,173975,4292550456,739252062,36980417,241300,120050,8126861300,0,2221521164,0,7582652146,57550729,3,416877044,0,2267461535,12546062621
31-Jan-2020,BNGA,EQUITY,25131606843,895,125788009,84563012,19016850,201809882,454839171,121309953,9400932,989437,185200,1017902446,74317,22993367488,41844876,81263277,12447624,81439399,87787548,3206400,539886862,23841317791
31-Jan-2020,BNII,EQUITY,76215195821,200,6763,2711022,50000,505626,475358579,2972700,621838,5131,464532,482696191,0,656779,5,14363849024,7359710,9680004,129141897,0,76984466,14587671885
31-Jan-2020,BNLI,EQUITY,28042739205,1175,280226088,52089220,37809691,1900,893343260,351394992,62507463,2452674,1373183,1681198471,0,210151846,0,153673235,2531081,224498729,218087213,0,557461507,1366403611
31-Jan-2020,BOGA,EQUITY,3803526210,1570,1291729600,1314954532,7800000,0,311113910,655616968,201792500,0,0,3783007510,0,182800,0,17006300,0,973100,1923200,0,433300,20518700
31-Jan-2020,BOLA,EQUITY,6000000000,286,1905067500,335590640,0,0,3409710260,40366400,57460000,17000000,0,5765194800,0,0,0,1255000,653700,0,232896500,0,0,234805200
31-Jan-2020,BOLT,EQUITY,2343750000,825,0,58000000,0,0,123058300,0,100,0,0,181058400,0,54000000,0,0,500,0,346191100,0,0,400191600
31-Jan-2020,BORN,EQUITY,17693000000,50,118490500,11311616137,25516500,0,2925643118,139410000,22954892,363500,150000,14544144647,0,236025669,7546400,859775815,24053300,0,82806695,0,1938532474,3148740353
31-Jan-2020,BOSS,EQUITY,1400000000,132,0,960050425,0,0,265399275,160339900,0,300000,0,1386089600,0,0,0,79340,1814000,0,12017060,0,0,13910400
31-Jan-2020,BPFI,EQUITY,1782663575,1310,25000000,1474279740,0,0,138443497,0,30,0,0,1637723267,0,37112396,0,1000,240100,0,107586812,0,0,144940308
31-Jan-2020,BPII,EQUITY,562224662,10000,0,48213762,0,0,215600,0,0,0,0,48429362,0,268291700,0,198420900,0,0,25540200,0,21542500,513795300
31-Jan-2020,BPTR,EQUITY,1550000000,90,292478300,1157808300,0,0,99678400,0,0,0,0,1549965000,0,0,0,0,30000,0,0,0,5000,35000
31-Jan-2020,BRAM,EQUITY,450000000,7000,0,25239300,0,0,56645498,0,1575100,0,0,83459898,0,277153182,0,7200,15000,0,346600,0,0,277521982
31-Jan-2020,BRAU,EQUITY,34900000000,0,3960900,29244344,0,0,587004500,10000000,153179,0,0,630362923,0,576185107,0,6280481,5146600,0,1713123090,646500,450752000,2752133778
31-Jan-2020,BRIS,EQUITY,9716113498,310,168037500,67134000,987479500,0,547052266,305959400,85657234,433111800,7330600,2601762300,0,446500,0,4655500,15842600,67400,576300,0,0,21588300
31-Jan-2020,BRMS,EQUITY,62322456902,50,3930085,19940826303,121216200,0,9934832502,2073986500,1250414020,3876100,6250200,33335331910,0,20971280271,0,6336652860,147300900,79468700,412408300,0,1040012361,28987123392
31-Jan-2020,BRNA,EQUITY,979110000,1020,0,635903265,7505,0,176958844,25,161250,4620380,0,817651269,0,100,0,2901403,21057028,102414000,2972200,0,23625000,152969731
31-Jan-2020,BRPT,EQUITY,89016503420,1305,987739320,1556364818,46699805,25000,23064220942,633155000,55449481,35000,970000,26344659366,139494339,3342995400,599341811,6436226437,22449960,1652630585,6073563517,15473000,2172514925,20454689974
31-Jan-2020,BSDE,EQUITY,19246696192,1115,960252961,11922790780,692713030,0,599217539,507792698,22273690,16087700,1163000,14722291398,63827845,211040441,834458822,890425266,912200,892116392,220730274,8253372,993471982,4115236594
31-Jan-2020,BSIM,EQUITY,17461803206,500,827325415,3013751638,0,0,102383103,339939791,192822632,21,0,4476222600,0,506236901,0,1372213774,66100,147702874,50,0,809268867,2835488566
31-Jan-2020,BSSR,EQUITY,2616500000,1890,0,130899500,0,0,128112626,0,0,0,0,259012126,0,333342100,0,34789100,756000,0,30000,0,0,368917200
31-Jan-2020,BSWD,EQUITY,1388800000,1750,0,170500,0,0,36088082,0,0,0,0,36258582,0,0,0,0,9450000,0,2000,0,0,9452000
31-Jan-2020,BTEK,EQUITY,46277496376,50,1799621200,166324276,0,0,3772079532,17968368080,673090500,0,0,24379483588,0,19247566500,0,2288179588,39175900,19473500,24401300,0,4228000,21623024788
31-Jan-2020,BTEL,EQUITY,36822665755,50,121596602,17116154863,75298845,0,6445431887,2798724817,1405770426,0,16853452,27979830892,0,3295111200,21954400,1003502611,41756144,253048750,1452015861,0,2775440897,8842829863
31-Jan-2020,BTON,EQUITY,720000000,197,0,160000,0,0,74905100,0,0,0,0,75065100,0,0,0,0,744100,0,190800,0,0,934900
31-Jan-2020,BTPN,EQUITY,8148931869,2910,132100,1344200,117500,95778900,16219685,1010400,218,0,0,114603003,0,231358,91500,7935647760,114300,1161477,210700,34400,1777826,7939269321
